mel.'ki.se.dek,/ˈmʲel.kə.ʃə.ðʲəx/,Melchisedech,Melchisedech
ˈmem.brum,/ˈmʲem.brum/,membrum,membrumm
me.'mo.ri.,/ˈmʲe.vurʲ/,memoria,mebuir
me.'mo.ri.,/ˈmʲe.mre/,memoria,memmrae
men.'di:.k,/ˈmʲinʲ.dʲəx/,mendīcus,mindech
mer.'ku.ri.,/ˈmʲer.kurʲ/,Mercurius,MercUir
me.ˈre.tri.k,/ˈmʲerʲ.dʲrʲəx/,meretricem,meirdrech
me.'su:.r,/ˈmʲe.sər/,*mesūra,messar
'me.tr,/ˈmʲe.dər/,metrum,metar 1
me:.'tro.bo.l,/ˈme.drə.bəlʲ/,mētropolis,metrapoil
'mi.ka.e:l,/ˈmʲi:.xʲe:l/,Michaēl,Míchél
'mi:.le,/ˈmʲi:l/,mīles,míl 2
'mi:.li.,/ˈmʲi:.lʲe/,mīlia,míle
'mi:.n,/ˈmʲin/,mīnus,min 1
mi:.'ra:.bi.l,/ˈmʲi:r.vəlʲ/,mīrābilis,mírbail
'mo:.ab,/ˈmo.av/',Mōab,Moab
'mo.d,/ˈmoð/,modus,mod
'mo.di.,/ˈmu.ðʲe/,modius,muide
mo.'li:.n,/ˈmu.lʲəN/,molīna,muilenn
mo.nas.'te:.ri.,/ˈmo.nʲə.ʃtʲərʲ/,monastērium,moinistir
mo.'ne:.t,/ˈmo.nəð/,monēta,monad
mo.nis.'te:.ri.,/ˈmunʲ.tʲər/,monistērium,muinter
mo:.'ra:.lis,/ˈmo.ra:.lus/,*morālis,morálus
mor.ˈta:.li.ta,/ˈmor.tləθʲ/,mortālitas,mortlaith
mor.ti.'ki.ni.,/ˈmorʲtʲ.xʲəN/,morticinium,moirtchenn
mo.ˈi:.se:,/ˈmo.i.ʃi/,Mō̆ȳsēs,Moysi
'mu:.l,/ˈmu:l/,mūlus,múl
'mu:.r,/ˈmu:r/,mūrus,múr
'mu:.t,/ˈmu:t/,mūtus,mút
'mir.t,/ˈmʲirt/,myrtus,mirt–
na.bu.ko.'do.no.sor,/ˈnav.kə.ðən/,Nabuchodonosor,Nabcodon
na.bu.ko.'do.no.sor,/ˈnav.kə.ðə.nə.sər/,Nabuchodonosor,Nabcodonozor
na.ta:.'li.ki.,/ˈno.dləgʲ/,*natālicius,notlaic
'na.tan,/ˈna.θən/,Nathan,Nathan
ˈnew.tr,/ˈnʲew.dur/,neutrum,neutur
new.'tra:.l,/ˈnʲew.du.ra:l.de/,neutrālis,neuturál\dae
ˈni.hil,/ˈnʲi.e.ləs/',nihil,nihel\as
'no:.e:,/ˈno.e/,Nōē,Nóë
ˈno:.n,/ˈno:n/,nōna,nón
'no.t,/ˈnod/,nota,not
'no.t,/ˈno.θəθ/,nothus,nothath
'nu.me.r,/ˈnu.ɱʲərʲ/,numerus,nuimir
'nun,/ˈnun/,Nun,Nun
'o.be.l,/ˈo.vʲəl/,obelus,obel
ob.'la:.t,/ˈov.le/,oblāta,oblae
'o.kre.,/ˈo.xrə/,ocreae,ochra
ok.'tem.ber,/ˈox.təmʲ.bʲərʲ/,*octember,Ochtimbir
of.fe.'ren.d,/ˈo.fʲrʲənd/,offerendum,oifrend
o.'le.,/ˈo.le/,oleum,olae
'o.be.r,/ˈo.bər/,opera,opar
op.ta:.'ti:.w,/ˈob.tədʲ/,optātīuus,optait
o.'ra:.kl,/ˈa.rə.gəl/,*orāclum,aracol
o.'ra:.kl,/ˈorʲ.gʲlʲəx/',*orāclum,oirgl\ech
o.'ra:.ti.o:,/ˈo.ro:dʲ/,*orātiō,oróit
o.'ra:.ti.o:,/ˈor.θə/,*orātiō,ortha
'or.di.n,/ˈor.dən/,ōrdinem,ordan
'or.di.n,/ˈorʲdʲ.nʲəðʲ/,ōrdinō,oirdn\id
'o:r.do:,/ˈord/,ōrdō,ord 1
'or.ga.n,/ˈor.ga:n/,organum,orgán
o.ri.'en.t,/ˈo.rʲi.ent,orientem,Orient
pa:.k,/ˈpo:g/,pācem,póc
pa.le:s.'ti:.na,/ˈpa.lə.ʃtʲə.na/,Palaestīna,Palastina
pal.la.ˈki:.n,/ˈpal.nəx.ðe/,pallacīnus,palnac\de
'pal.li.,/ˈka.Lʲe/,pallium,caille
'pan.n,/ˈkaN/,panna,cann
pa:.'bi.li.o:,/ˈpu.bəL/,pāpiliō,pupall
pa.'ra.bo.l,/ˈpa.rə.vəlʲ/,parabola,parabail
pa.'ra.bo.l,/ˈpar.vəlʲ/,parabola,parbail
pa.ra.'di:.s,/ˈpar.dəs/,paradīsus,Pardas
ˈpar.t,/ˈparʲtʲ/,partem,pairt
pa.'ru.ki.,/ˈparʲ.xʲe/,paruchia,pairche
'pa:s.k,/ˈka:sk/,Pāscha,cásc
'pas.ser,/ˈpa.ʃər/,passer,passer
'pa.ter,/ˈpa.dʲər/,pater,paiter
pa:.'tri.ki.,/ˈpa.drəgʲ/,*Pātricius,Pátric
pa.'tri.ki.,/ˈko.θrə.ɣʲe/,Patricius,Cothrige
'paw.l,/ˈpo:l/,Paulus,Pól
'pak,/ˈpa:ks/,pāx,pács
pek.'ka:.t,/ˈpʲ.ekəθ/,peccātum,peccath
pe.'le.,/ˈpʲe:.lʲəx.ðe/,Peleus,pél\ech\dae
pe.'li.k,/ˈkulʲ.xʲe/,*pelicius,cuilche
ˈpe:.n,/ˈpʲen/,pena,pén
pe.ni.ˈt,/ˈpʲe.Nʲədʲ/,*penitēre,pennit
ˈpen.na,/ˈpʲeN/,penna,penn
pen.'ten.ti.,/ˈpʲe.Nənʲdʲ/,*pententia,pennaind
pe:.'nul.ti.m,/ˈpʲe.nʲulʲtʲ/,pēnultima,peneuilt
'per.s,/ˈpʲers/,Persa,Pers
per.'so:.n,/ˈpʲer.sən/,persōna,persan
'pe:.s,/ˈpʲi:s/,*pēsum,pís
'pe.tr,/ˈpʲe.dər/,Petrus,Petar
fa.e.ˈton.ti.a,/ˈfʲe.tən.tə.ðʲe/,Phaëthontias,Fetont\ide
fi.'le:.mo:n,/fʲi.lə.ɱo:nʲ/,Philēmōn,Philomóin
fi.li.pi.a.'ne:n.s,/ˈfʲi.lʲə.pʲən.ste/,philipianēnsis,Philipians\tae
fi.'lis.tim,/ˈfʲli.ʃtʲəm/,Philisthim,Flistim
'fil.li.b,/ˈpʲi.lʲəb/,Phillipus,Pilip
fi.'lo.so.f,/ˈfʲel.suv/,philosophus,felsub
fir.ˈra.di.,/ˈfʲir.ðe/,Phirradios,phir\de
'pi.ber,/ˈʃkʲi.vər/,*piber,scibar
'pik.t,/ˈkʲixt/,pictus,cicht
ˈpi:.n,/ˈpʲi:n/,pīnus,pín
pi:.pi.'o:n,/ˈkʲi:.xə.nəx/,pīpiōnem,cíchan\ach
'pi.s,/ˈpʲiʃ/,pisum,pis
'pla:.g,/ˈpla:ɣ/,plāga,plág
'plan.t,/ˈkland/,planta,cland
pla.'te:.,/ˈpladʲ/,platēa,plait
'plek.t,/ˈkʲlʲext/,plecta,clecht
'plu:.m,/ˈklu:ɱ/,plūma,clúm
pom.'pej,/ˈpomʲpʲ/,Pompeius,Poimp
'pon.d,/ˈpond/,pondus,pond
ˈpon.ti.pi.ˈla:.ti.,/ˈponʲtʲ.fʲə.lət/,Pontius Pilātius,Pontfelat
'po:.bu.l,/ˈpo.bəl/,populus,popul
'po.bu.l,/ˈpo:.bəl/,pōpulus,pópol
'por.t,/ˈport/,portus,port
po.si.'ti:.w,/ˈpo.ʃədʲ/,positīuus,posit
pre.'kep.t,/ˈpʲrʲe.gʲəpt/,praeceptum,preicept
ˈpran.di.,/ˈprondʲ/,prandium,proind
ˈpre.do:,/ˈpʲrʲe.dəðʲ/,*predō,pret\aid
pre.'di:.k,/ˈpʲrʲið.xəðʲ/,*predīcō,pridch\aid
'pre.mi.ter,/ˈkruɱʲ.θʲər/,*premiter,cruimther
'pri:.m,/ˈpʲrʲi:ɱ/,prīmus,prím
pri.'mi.ti.,/ˈpʲri:.ɱədʲ/,primitiae,prímit
pris.ki.'a:.n,/ˈpʲrʲes.kʲi.e:n/,Prisciānus,Prescien
pris.'kil.l,/ˈpʲrʲis.kəLʲ/,Priscilla,Priscill
'pro.b,/ˈpro.ɱəðʲ/,probō,prom\aid
pro.'me:.te.,/ˈpro.ɱə.ðʲe/,Promētheus,promith\ide
'pro.bri.,/ˈpro.bʲərʲ/,proprium,propir
ˈpros.pe.r,/ˈpro.spərʲ/,Prosperus,Prospir
psal.'len.d,/ˈsa.Lənd/,psallendum,salland
'psal.m,/ˈsalm/,psalmus,salm
psal.'te:.ri.,/ˈsal.tərʲ/,psaltērium,saltair
pu.'gla:.ri.,/ˈpo:.lə.rʲe/,*puglāria,pól\ire
'puŋ.n,/ˈkuən/,pugnus,cúan
'pul.t,/ˈkolt/,pulta,colt
'pu:ŋk.t,/ˈpoŋk/,pūnctum,ponc
'pu:ŋk.t,/ˈpuŋkt/,pūnctum,punct
pur.ga.'to:.ri.,/ˈpur.gə.do:rʲ/,purgatōrium,purgatóir
'pur.pu.r,/ˈkor.kur/,purpura,corcur
'pu.te.,/ˈku.θʲe/,puteus,cuithe
'kwe:s.ti.o:,/ˈkʲeʃtʲ/,quaestiō,ceist
kwa.ra:.'ge:s.m,/ˈkor.ɣas/,*quarāgēsma,corgus
'kwa:.re:,/ˈkarʲ/,quarē,cair
'kwi:.n,/ˈkʲi:nʲ/,quīna,cín
kwiŋ.kwa:.'ge:s.m,/ˈkʲiŋ.kʲə.ɣʲəs/,*quinquāgēsma,cingciges
'kwi.ri.k,/ˈkʲi.rʲək/,Quiricus,Ciric
'rab.sa.ke:n,/ˈrav.sə.kʲe:n/,Rabsacēn,Rabsacen
ˈra:.m,/ˈra:ɱʲ/,rāmus,ráim
're:.a.t,/ˈrʲe:.du/,*rēatus,rétu
're:.gu.l,/ˈrʲiə.ɣəl/,rēgula,ríagol
re.'li.kwi.,/ˈre.lʲəgʲ/,reliquiae,reilic
re.'to.ri.k,/ˈrʲe.do.rʲəgʲ/,*rhetoricē,retoiric
'ro:.m,/ˈro:ɱ/,Rōma,Rúam
ro:.'ma:.n,/ˈro:.ɱa:n/,rōmānus,rómán
'ro:.mu.l,/ˈro.ɱəlʲ/,Rōmulus,romuil
'ro:.s,/ˈro:s/,*rōsa,rós
'rub.r,/ˈro.vur/,rubrum,robur
'rus.k,/ˈru:sk/,ruscum,rúsc
'sab.ba.t,/ˈsa.bədʲ/,sabbatum,sabbait
sa.'bi:.n,/ˈsa.vʲən.de/,Sabīnī,sabin\dae
sa.'kel.l,/ˈsa.xəL/,Sacellus,Sachall
sa.'ker.d,/ˈsa.gərt/,sacerdōs,sacart
sa.'ker.do.tal,/ˈsa.gər.də.tə.ləxt/,sacerdotal,sacerdotal\acht
sa.kər.'fi.ki.,/ˈsa.kər.vəkʲ/,*sacrficium,sacarbaicc
ˈsaj.ku.l,/ˈsaj.ɣul/,saeculum,sáegul
sa.'gel.l,/ˈsa.xəLʲ/,sagellum,sachaill [?]
sa.'git.t,/ˈsa.ɣʲəd/,sagitta,saiget
sa.'li:.w,/ˈsa.lʲe/,salīua,saile
'sal.t,/ˈsalt/,saltus,salt
'sam.so:n,/ˈsaɱ.so:n/,Samsōn,Samsón
saŋk.ˈta:.ri.,/ˈsaŋk.ta:rʲ/,*sanctārium,sanctáir
'sap.fir,/ˈsa.fʲər/,sapphir,saphir
'sa.ra,/ˈsa.rə/,Sara,Sara
ˈsa.ta.e:l,/ˈsa.θʲəl/,Satahēl,Sathel
ˈsa.tan,/sa.tən/,Satan,satan
sa.'tur.n,/ˈsa.θərn/,*Saturnus,satharn
sa.ˈtur.n,/ˈsa.durn/,Saturnus,Saturn
ˈsa.u:l,/sawl/,Saūl,Saul
'ski:.pi.o:,/ˈʃkʲip/,Scīpiō,Scip
'sko:.b,/ˈskuəb/,scōpa,scúap
sko:.'ba:.ri.,/ˈʃkʲi.bəl/,scōpārium,scioból
'skri:.b,/ˈʃkʲrʲi:.vəðʲ/,scrībō,scríb\aid
skri:.'ben.d,/ˈʃkʲrʲi:.vʲənd/,scrībendum,scríbend
'skri.bl,/ˈʃkʲrʲe.bul/,*scriplus,screpul
ˈskrib.tr,/ˈʃkʲrʲep.tər/,*scriptra,screptar
skri:p.'tu:.r,/ˈʃkʲrʲip.turʲ/,scrīptūra,scriptuir
'skru:.pu.l,/ˈskru.vəl/,scrūpulus,scrubl
'skru:.t,/ˈskru:.dəðʲ/,scrūtor,scrút\aid
skru:.'ti.ni.,/ˈskru:.dən/,scrūtinium,scrútan
se.'ka:.le,/ˈʃe.gəl/,secāle,secal
se.ˈkun.dˈab.ba:,/ˈʃek.nəb/,secundus abbās,secndap
se.'kun.di.,/ˈʃek.ne/,Secundius,Secnde
se.kun.'di:.n,/ˈʃex.nəL/,Secundīnus,Sechnall
se:.kre:.t,/ˈʃe.gʲrʲe:dʲ/,sēkrētus,seicréit
'se.me.i:,/ˈʃe.ɱʲe.i/,Semeī,Semei
'se.na.tor,/ˈʃe.nə.do:rʲ/,senator,senatóir
'se:n.s,/ˈʃe:ʃ/,sēnsus,séis
ˈse:n.s,/ˈʃiəns/,sēnsus,síans
sep.tem,/ˈʃep.tʲi.e:n/,septem,Septién
sep.ti.'ma:.n,/ˈʃext.ɱən/,septimāna,sechtmon
'se.ra.fi:n,/ˈʃe.ru.pʲi:n/,seraphīn,Serupín
'ser.gi.,/ˈʃe.rʲə.ga:n/,Sergius,Sericán
'ses.t,/ˈʃest/,*sesta,sest
ses.'ta:.ri.,/ˈʃe.sre/,*sestārius,sesrae
'se:t,/ˈʃe:θ/,Sēth,Séth
si.'ki.li.,/ˈʃi.kʲəl.de/,Sicilia,Sicel\de
si.'gil.l,/ˈʃi.ɣʲlʲə.θʲe/,sigilla,sigl\ithe
ˈsiŋ.n,/ˈʃe:n/,signum,sén 1
ˈsi.mo:n,/ˈʃi.ɱo:n/,Simōn,Simón
'si.on,/ˈʃi.o:n/,Sion,Sïón
ˈsi:.tu.l,/ˈʃi:.θəl/,*sītula,síthal
'so:.kra.t,/ˈso.gra:dʲ/,Sōcratēs,Socráit
'so.do.m,/ˈso.ðəɱ/,Sodoma,Sodaim
ˈso.l,/ˈsol/,solum,sol
sol.ˈlem.ne,/ˈso.Lu.mun/,sollemne,sollummun
'so.lo.mo:n,/ˈso.ləɱ/,Solomōn,Solam 2
'so.n,/ˈson/,sonus,son 1
so:s.te.ne:s,/sus.tə.nʲəs/,Sōsthenēs,Susthenes
'spe:.ku.l,/ˈʃpʲe:.glə/,*spēcula,spécla
spi.'ra.ku.l,/ˈʃpʲi.rə.gul/,spiraculum,spiracul
spir.'ta:.l,/ˈʃpʲir.ta:l.de/,*spirtālis,spirtál\de
'spir.tu,/ˈʃpʲiwrt/,*spirtus,spiurt
'staŋ.n,/ˈsta:n/,stagnum,stán
'ste.pa.n,/ˈʃtʲe.fa:n/,Stephānus,Stephán
ˈsto.ri.,/ˈstorʲ/,*storia,stoir
stra:.t,/ˈsra:dʲ/,strāta,sráit
stra.'tu:.r,/ˈsra.θər/,*stratūra,srathar
'stup.p,/ˈsop/,stuppa,sopp
'su:.a.wis,/ˈsuə.vəʃ/,*sūauis,súabais
'su:.k,/ˈsu:ɣ/,*sūcus,súg
su.ber.la:.'ti:.w,/ˈsu.ber.lədʲ/,superlātīuus,superlait
'sil.la.b,/ˈʃi.Ləv/,syllaba,sillab
'sim.ma.k,/ˈʃi.məx/,Symmachus,Simmach
'si.no.d,/ˈʃe.nəð/,synodus,senad 1
'si.r,/ˈʃer/,Syrus,ser
ta.bel.l,/ˈta.vəL/,tabella,taball
ta.bel.'la:.ri.,/ˈta.vlə.rʲe/,tabellārius,tablaire
'ta:.bu.l,/ˈta:.vəL/,*tābula,táball
ta.ˈlen.t,/ˈta.Lənd/,talentum,talland
tar.'se:n.s,/ˈtar.sən.de/,tarsēnsis,tarsen\dae
'te.la.mo:n,/ˈtʲe.lə.ɱo:n.de/,Telamōn,telamón\de
ˈtem.pl,/ˈtʲem.pul/,templum,tempul
ˈter.ti.,/ˈtʲert/,tertia,tert
'tes.t,/ˈtʲeʃtʲ/,testis,teist
tes.ti.'mo:.ni.,/ˈtʲe.ʃtʲə.ɱʲənʲ/,testimōnium,teistimin
'ta.bor,/ˈta.vo:r/,Thabor,Tabór
'te:.k,/ˈtʲiəɣ/,thēca,tíag
te.'o.ri.,/ˈtʲe.orʲ/',theoria,teöir
ˈte:.s,/ˈtʲe:ʃ/,*thēsis,téis
'to.ma:s,/ˈto.ɱa:s/,Thomās,Tomás
ˈtu:s,/ˈtu:s/,thūs,tús
'ti:.m,/ˈtʲi:ɱ/,*thȳmum,tím
ti:.ˈbur.t,/ˈtʲi.vur.tə.ðʲe/,Tīburtus,tiburt\ide
ti.'mo.te.,/ˈtʲiəɱ.θe/,Timotheus,Tíamthe
'ti.t,/ˈtʲid/,Titus,Tit
'ti.tu.l,/ˈtʲi.dəl/,titulus,titul
'to.n,/ˈto:nʲ/,*tōnus,tóin
to:.t,/ˈtod/,tōtus,tot
'trak.t,/ˈtra:x.təðʲ/,tractō,trácht\aid
ˈtra:ns.tr,/ˈtrost/,trānstrum,trost
'tri.b,/ˈtʲrʲiwv/,tribus,triub
tri.'bla:.ti.o:,/ˈtʲrʲe.vlədʲ/,*triblātiō,treblait
tri.'bu:.n,/ˈtʲrʲe.vəN/,tribūnus,trebunn
tri.'da:.n,/ˈtʲrʲe.ðən/,*tridāna,tredan
tri:.n.'da:t,/ˈtʲrʲi:n.do:dʲ/,trīndātem,tríndóit
'tro:.j,/ˈtroj/,Trōia,Troí
tro:.ˈja:.n,/ˈtroj.an.de/,trōiānus,troían\dae
'tro.b,/ˈtrob/,tropus,trop
'tu.b,/ˈtov/,tuba,tob
ˈtu.ni.k,/ˈtu.nʲəx/,tunica,tuinech
'tim.pa.n,/ˈtʲim.pa:n/,tympanum,timpán
tir.'re:.n,/ˈte.Rʲe:nʲ,Tyrrhēnus,Terriéin
'wa.gi:.n,/ˈfa.ɣʲən/,*uagīna,faigen
wa.'len.ti.,/ˈfa:lʲ.tʲe/,ualentia,fáilte
'we.gli.,/ˈfʲe:lʲ/,*ueglia,féil
'we:.l,/ˈfʲiəl/,uēlum,fíal 2
we:.ro:.ˈne:n.s,/ˈfʲe.rə.nʲən.ste/,uērōnēnsis,ueronens\tae
'wer.su,/ˈfʲers/,uersus,fers
wes.pa.si.ˈa:.n,/ˈfʲe.spə.ʃiən/,Uespasiānus,Uespisían
'wes.per,/ˈfʲe.skər/,uesper,fescor
ˈwe.te.rˈle.g,/ˈfʲe.dər.ləgʲ/,(in) uetere lege,fetarlaic
'wi:.k,/ˈfʲi:x/,uīcus,fích
wi.'gi.l,/ˈfʲi.ɣʲəL/,uigilia,figell
'wi:.n,/ˈfʲi:n/,uīnum,fín 1
'wir.tu,/ˈfʲiwrt/,uirtūs,fiurt
'wi:.si.o:,/ˈfʲi:ʃ/,uīsiō,fís
'wi:.si.o:,/ˈfʲi:.ʃiw/,uīsiō,físíu
'wi:.tu.l,/ˈfʲi:.θəl/,*uītulus,fíthal
ˈul.ti.m,/ˈulʲtʲ/,ultima,uilt
u.ˈna:.ri.,/ˈu.na:rʲ/,*unārius,unáir
ˈuŋ.ki.,/ˈuŋ.ge/,uncia,ungae
'uŋ.g,/ˈoŋ.gəðʲ/,ungō,ong\aid
wul.ˈka:.n,/ˈul.ka:n/,Uulcānus,ulcán
wes.per.'ti:.n,/ˈe.spər.tə/,(hōra) uespertīna,esparta
zo.'ro.ba.bel,/ˈsor.və.vʲəl/,Zorobabel,Sorbabel
le:.wi,/lʲew.i/,Lēvi,Leui
ˈski.pu.l,/ˈeʃ.bʲə.kul/,scyphulus,esbicul
ˈke:.b,/'kʲe:b/,cēpa,cép
